id,name,temp,temp_avg,temp_max,temp_min,date_time 
564,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1113,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1114,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1115,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1116,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1117,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1118,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1119,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1120,FW1926,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1121,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1122,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1123,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1124,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1125,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1126,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1127,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
1128,EW4214,27.8,27.8,27.8,27.8,03/18/2021 05:20:30
489,HS2AR-10,26.1,26.25,26.7,26.1,03/18/2021 05:20:18
490,HS2AR-10,26.1,26.175,26.7,26.1,03/18/2021 05:20:18
491,HS2AR-10,26.1,26.25,26.7,26.1,03/18/2021 05:20:18
492,HS2AR-10,26.1,26.4,26.7,26.1,03/18/2021 05:20:18
977,HS2AR-10,26.1,26.175,26.7,26.1,03/18/2021 05:20:18
978,HS2AR-10,26.1,26.137500000000003,26.7,26.1,03/18/2021 05:20:18
979,HS2AR-10,26.1,26.175,26.7,26.1,03/18/2021 05:20:18
980,HS2AR-10,26.1,26.25,26.7,26.1,03/18/2021 05:20:18
981,HS2AR-10,26.1,26.25,26.7,26.1,03/18/2021 05:20:18
982,HS2AR-10,26.1,26.175,26.7,26.1,03/18/2021 05:20:18
983,HS2AR-10,26.1,26.25,26.7,26.1,03/18/2021 05:20:18
984,HS2AR-10,26.1,26.4,26.7,26.1,03/18/2021 05:20:18
533,HS0QKD-3,28.9,29.025,29.4,28.9,03/18/2021 05:20:12
534,HS0QKD-3,28.9,28.9625,29.4,28.9,03/18/2021 05:20:12
535,HS0QKD-3,28.9,29.025,29.4,28.9,03/18/2021 05:20:12
536,HS0QKD-3,28.9,29.15,29.4,28.9,03/18/2021 05:20:12
1065,HS0QKD-3,28.9,28.9625,29.4,28.9,03/18/2021 05:20:12
1066,HS0QKD-3,28.9,28.93125,29.4,28.9,03/18/2021 05:20:12
1067,HS0QKD-3,28.9,28.9625,29.4,28.9,03/18/2021 05:20:12
1068,HS0QKD-3,28.9,29.025,29.4,28.9,03/18/2021 05:20:12
1069,HS0QKD-3,28.9,29.025,29.4,28.9,03/18/2021 05:20:12
1070,HS0QKD-3,28.9,28.9625,29.4,28.9,03/18/2021 05:20:12
1071,HS0QKD-3,28.9,29.025,29.4,28.9,03/18/2021 05:20:12
1072,HS0QKD-3,28.9,29.15,29.4,28.9,03/18/2021 05:20:12
517,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
518,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
519,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
520,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1033,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1034,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1035,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1036,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1037,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1038,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1039,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
1040,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2065,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2066,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2067,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2068,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2069,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2070,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2071,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2072,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2073,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2074,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2075,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2076,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2077,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2078,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2079,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
2080,E23GYM-1,32.8,32.8,32.8,32.8,03/18/2021 05:20:09
685,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
686,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
687,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
688,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1369,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1370,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1371,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1372,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1373,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1374,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1375,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
1376,HS3AK-10,29.4,29.4,29.4,29.4,03/18/2021 05:19:58
473,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
474,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
475,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
476,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
945,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
946,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
947,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
948,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
949,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
950,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
951,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
952,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1889,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1890,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1891,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1892,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1893,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1894,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1895,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1896,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1897,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1898,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1899,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1900,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1901,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1902,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1903,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
1904,HS2KYA-1,28.9,28.9,28.9,28.9,03/18/2021 05:19:57
585,HS7AM-10,28.3,28.175,28.3,27.8,03/18/2021 05:19:51
586,HS7AM-10,28.3,28.1125,28.3,27.8,03/18/2021 05:19:51
587,HS7AM-10,28.3,28.175,28.3,27.8,03/18/2021 05:19:51
588,HS7AM-10,28.3,28.3,28.3,28.3,03/18/2021 05:19:51
1169,HS7AM-10,28.3,28.2375,28.3,27.8,03/18/2021 05:19:51
1170,HS7AM-10,28.3,28.20625,28.3,27.8,03/18/2021 05:19:51
1171,HS7AM-10,28.3,28.2375,28.3,27.8,03/18/2021 05:19:51
1172,HS7AM-10,28.3,28.3,28.3,28.3,03/18/2021 05:19:51
1173,HS7AM-10,28.3,28.175,28.3,27.8,03/18/2021 05:19:51
1174,HS7AM-10,28.3,28.1125,28.3,27.8,03/18/2021 05:19:51
1175,HS7AM-10,28.3,28.175,28.3,27.8,03/18/2021 05:19:51
1176,HS7AM-10,28.3,28.3,28.3,28.3,03/18/2021 05:19:51
353,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
354,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
705,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
706,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
707,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
708,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1409,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1410,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1411,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1412,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1413,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1414,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1415,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
1416,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2817,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2818,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2819,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2820,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2821,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2822,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2823,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2824,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2825,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2826,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2827,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2828,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2829,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2830,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2831,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
2832,HS4RAY-1,26.7,26.7,26.7,26.7,03/18/2021 05:19:46
391,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
392,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
781,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
782,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
783,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
784,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1561,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1562,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1563,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1564,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1565,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1566,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1567,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
1568,HS5AM-10,32.2,32.2,32.2,32.2,03/18/2021 05:19:43
335,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:19:34
336,HS0ZGD-1,26.7,26.95,27.2,26.7,03/18/2021 05:19:34
669,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:19:34
670,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:19:34
671,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:19:34
672,HS0ZGD-1,26.7,26.95,27.2,26.7,03/18/2021 05:19:34
1337,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:19:34
1338,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:19:34
1339,HS0ZGD-1,26.7,26.73125,27.2,26.7,03/18/2021 05:19:34
1340,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:19:34
1341,HS0ZGD-1,26.7,26.7625,27.2,26.7,03/18/2021 05:19:34
1342,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:19:34
1343,HS0ZGD-1,26.7,26.825,27.2,26.7,03/18/2021 05:19:34
1344,HS0ZGD-1,26.7,26.95,27.2,26.7,03/18/2021 05:19:34
321,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
322,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
641,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
642,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
643,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
644,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1281,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1282,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1283,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1284,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1285,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1286,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1287,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
1288,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2561,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2562,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2563,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2564,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2565,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2566,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2567,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2568,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2569,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2570,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2571,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2572,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2573,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2574,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2575,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
2576,HS3NOQ-2,27.8,27.8,27.8,27.8,03/18/2021 05:19:05
345,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:19:02
346,HS3MXC-2,28.3,28.6,28.9,28.3,03/18/2021 05:19:02
689,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:19:02
690,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:19:02
691,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:19:02
692,HS3MXC-2,28.3,28.6,28.9,28.3,03/18/2021 05:19:02
1377,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:19:02
1378,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:19:02
1379,HS3MXC-2,28.3,28.3375,28.9,28.3,03/18/2021 05:19:02
1380,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:19:02
1381,HS3MXC-2,28.3,28.375,28.9,28.3,03/18/2021 05:19:02
1382,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:19:02
1383,HS3MXC-2,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:19:02
1384,HS3MXC-2,28.3,28.6,28.9,28.3,03/18/2021 05:19:02
213,HS8AT-10,28.9,28.9,28.9,28.9,03/18/2021 05:18:53
214,HS8AT-10,28.9,28.9,28.9,28.9,03/18/2021 05:18:53
425,HS8AT-10,28.9,28.9,28.9,28.9,03/18/2021 05:18:53
426,HS8AT-10,28.9,28.9,28.9,28.9,03/18/2021 05:18:53
427,HS8AT-10,28.9,28.9,28.9,28.9,03/18/2021 05:18:53
428,HS8AT-10,28.9,28.9,28.9,28.9,03/18/2021 05:18:53
383,E24YPM-1,34.4,34.4,34.4,34.4,03/18/2021 05:18:48
384,E24YPM-1,34.4,34.4,34.4,34.4,03/18/2021 05:18:48
765,E24YPM-1,34.4,34.4,34.4,34.4,03/18/2021 05:18:48
766,E24YPM-1,34.4,34.4,34.4,34.4,03/18/2021 05:18:48
767,E24YPM-1,34.4,34.4,34.4,34.4,03/18/2021 05:18:48
768,E24YPM-1,34.4,34.4,34.4,34.4,03/18/2021 05:18:48
275,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
276,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
549,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
550,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
551,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
552,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1097,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1098,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1099,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1100,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1101,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1102,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1103,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
1104,HS2PQV-1,32.2,32.2,32.2,32.2,03/18/2021 05:18:36
271,HS2GJW-1,29.4,29.15,29.4,28.9,03/18/2021 05:18:29
272,HS2GJW-1,29.4,29.15,29.4,28.9,03/18/2021 05:18:29
541,HS2GJW-1,29.4,29.275,29.4,28.9,03/18/2021 05:18:29
542,HS2GJW-1,29.4,29.275,29.4,28.9,03/18/2021 05:18:29
543,HS2GJW-1,29.4,29.15,29.4,28.9,03/18/2021 05:18:29
544,HS2GJW-1,29.4,29.15,29.4,28.9,03/18/2021 05:18:29
1081,HS2GJW-1,29.4,29.275,29.4,28.9,03/18/2021 05:18:29
1082,HS2GJW-1,29.4,29.275,29.4,28.9,03/18/2021 05:18:29
1083,HS2GJW-1,29.4,29.3375,29.4,28.9,03/18/2021 05:18:29
1084,HS2GJW-1,29.4,29.3375,29.4,28.9,03/18/2021 05:18:29
1085,HS2GJW-1,29.4,29.275,29.4,28.9,03/18/2021 05:18:29
1086,HS2GJW-1,29.4,29.275,29.4,28.9,03/18/2021 05:18:29
1087,HS2GJW-1,29.4,29.15,29.4,28.9,03/18/2021 05:18:29
1088,HS2GJW-1,29.4,29.15,29.4,28.9,03/18/2021 05:18:29
223,HS8KAY,32.8,32.8,32.8,32.8,03/18/2021 05:18:23
224,HS8KAY,32.8,32.8,32.8,32.8,03/18/2021 05:18:23
445,HS8KAY,32.8,32.8,32.8,32.8,03/18/2021 05:18:23
446,HS8KAY,32.8,32.8,32.8,32.8,03/18/2021 05:18:23
447,HS8KAY,32.8,32.8,32.8,32.8,03/18/2021 05:18:23
448,HS8KAY,32.8,32.8,32.8,32.8,03/18/2021 05:18:23
283,HS1FVL-10,31.1,31.1,31.1,31.1,03/18/2021 05:18:14
284,HS1FVL-10,31.1,31.1,31.1,31.1,03/18/2021 05:18:14
565,HS1FVL-10,31.1,31.1,31.1,31.1,03/18/2021 05:18:14
566,HS1FVL-10,31.1,31.1,31.1,31.1,03/18/2021 05:18:14
567,HS1FVL-10,31.1,31.1,31.1,31.1,03/18/2021 05:18:14
568,HS1FVL-10,31.1,31.1,31.1,31.1,03/18/2021 05:18:14
371,E24TVS-1,28.9,29.025,29.4,28.9,03/18/2021 05:18:12
372,E24TVS-1,28.9,28.9,28.9,28.9,03/18/2021 05:18:12
741,E24TVS-1,28.9,28.9625,29.4,28.9,03/18/2021 05:18:12
742,E24TVS-1,28.9,28.9,28.9,28.9,03/18/2021 05:18:12
743,E24TVS-1,28.9,29.025,29.4,28.9,03/18/2021 05:18:12
744,E24TVS-1,28.9,28.9,28.9,28.9,03/18/2021 05:18:12
311,HS0QKD-4,38.9,39.15,39.4,38.9,03/18/2021 05:17:42
312,HS0QKD-4,38.9,39.15,39.4,38.9,03/18/2021 05:17:42
621,HS0QKD-4,38.9,39.025,39.4,38.9,03/18/2021 05:17:42
622,HS0QKD-4,38.9,39.025,39.4,38.9,03/18/2021 05:17:42
623,HS0QKD-4,38.9,39.15,39.4,38.9,03/18/2021 05:17:42
624,HS0QKD-4,38.9,39.15,39.4,38.9,03/18/2021 05:17:42
269,HS5SQI-1,25.0,24.575,25.0,23.9,03/18/2021 05:17:36
270,HS5SQI-1,25.0,24.7,25.0,24.4,03/18/2021 05:17:36
537,HS5SQI-1,25.0,24.7875,25.0,23.9,03/18/2021 05:17:36
538,HS5SQI-1,25.0,24.85,25.0,24.4,03/18/2021 05:17:36
539,HS5SQI-1,25.0,24.575,25.0,23.9,03/18/2021 05:17:36
540,HS5SQI-1,25.0,24.7,25.0,24.4,03/18/2021 05:17:36
261,HS0QKD-2,31.7,31.7,31.7,31.7,03/18/2021 05:17:25
262,HS0QKD-2,31.7,31.7,31.7,31.7,03/18/2021 05:17:25
521,HS0QKD-2,31.7,31.7,31.7,31.7,03/18/2021 05:17:25
522,HS0QKD-2,31.7,31.7,31.7,31.7,03/18/2021 05:17:25
523,HS0QKD-2,31.7,31.7,31.7,31.7,03/18/2021 05:17:25
524,HS0QKD-2,31.7,31.7,31.7,31.7,03/18/2021 05:17:25
239,HS2AB-10,30.6,30.6,30.6,30.6,03/18/2021 05:17:18
240,HS2AB-10,30.6,30.6,30.6,30.6,03/18/2021 05:17:18
477,HS2AB-10,30.6,30.6,30.6,30.6,03/18/2021 05:17:18
478,HS2AB-10,30.6,30.6,30.6,30.6,03/18/2021 05:17:18
479,HS2AB-10,30.6,30.6,30.6,30.6,03/18/2021 05:17:18
480,HS2AB-10,30.6,30.6,30.6,30.6,03/18/2021 05:17:18
385,HS6TUX,30.0,30.3,30.6,30.0,03/18/2021 05:17:17
386,HS6TUX,30.0,30.3,30.6,30.0,03/18/2021 05:17:17
769,HS6TUX,30.0,30.15,30.6,30.0,03/18/2021 05:17:17
770,HS6TUX,30.0,30.15,30.6,30.0,03/18/2021 05:17:17
771,HS6TUX,30.0,30.3,30.6,30.0,03/18/2021 05:17:17
772,HS6TUX,30.0,30.3,30.6,30.0,03/18/2021 05:17:17
217,HS8KF-10,26.1,26.25,26.7,26.1,03/18/2021 05:17:09
218,HS8KF-10,26.1,26.4,26.7,26.1,03/18/2021 05:17:09
433,HS8KF-10,26.1,26.175,26.7,26.1,03/18/2021 05:17:09
434,HS8KF-10,26.1,26.25,26.7,26.1,03/18/2021 05:17:09
435,HS8KF-10,26.1,26.25,26.7,26.1,03/18/2021 05:17:09
436,HS8KF-10,26.1,26.4,26.7,26.1,03/18/2021 05:17:09
301,HS3PIK-2,27.8,27.8,27.8,27.8,03/18/2021 05:17:07
302,HS3PIK-2,27.8,27.8,27.8,27.8,03/18/2021 05:17:07
601,HS3PIK-2,27.8,27.8,27.8,27.8,03/18/2021 05:17:07
602,HS3PIK-2,27.8,27.8,27.8,27.8,03/18/2021 05:17:07
603,HS3PIK-2,27.8,27.8,27.8,27.8,03/18/2021 05:17:07
604,HS3PIK-2,27.8,27.8,27.8,27.8,03/18/2021 05:17:07
405,HS5AC-10,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:17:05
406,HS5AC-10,28.3,28.6,28.9,28.3,03/18/2021 05:17:05
809,HS5AC-10,28.3,28.375,28.9,28.3,03/18/2021 05:17:05
810,HS5AC-10,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:17:05
811,HS5AC-10,28.3,28.450000000000003,28.9,28.3,03/18/2021 05:17:05
812,HS5AC-10,28.3,28.6,28.9,28.3,03/18/2021 05:17:05
347,HS3AU-10,31.7,31.825000000000003,32.2,31.7,03/18/2021 05:17:04
348,HS3AU-10,31.7,31.950000000000003,32.2,31.7,03/18/2021 05:17:04
693,HS3AU-10,31.7,31.762500000000003,32.2,31.7,03/18/2021 05:17:04
694,HS3AU-10,31.7,31.825000000000003,32.2,31.7,03/18/2021 05:17:04
695,HS3AU-10,31.7,31.825000000000003,32.2,31.7,03/18/2021 05:17:04
696,HS3AU-10,31.7,31.950000000000003,32.2,31.7,03/18/2021 05:17:04
397,HS5FXK,26.7,26.7,26.7,26.7,03/18/2021 05:17:00
398,HS5FXK,26.7,26.7,26.7,26.7,03/18/2021 05:17:00
793,HS5FXK,26.7,26.7,26.7,26.7,03/18/2021 05:17:00
794,HS5FXK,26.7,26.7,26.7,26.7,03/18/2021 05:17:00
795,HS5FXK,26.7,26.7,26.7,26.7,03/18/2021 05:17:00
796,HS5FXK,26.7,26.7,26.7,26.7,03/18/2021 05:17:00
297,HS1HTW-2,28.9,28.9,28.9,28.9,03/18/2021 05:16:55
298,HS1HTW-2,28.9,28.9,28.9,28.9,03/18/2021 05:16:55
593,HS1HTW-2,28.9,28.9,28.9,28.9,03/18/2021 05:16:55
594,HS1HTW-2,28.9,28.9,28.9,28.9,03/18/2021 05:16:55
595,HS1HTW-2,28.9,28.9,28.9,28.9,03/18/2021 05:16:55
596,HS1HTW-2,28.9,28.9,28.9,28.9,03/18/2021 05:16:55
